code,drug_name,matched_product_name_en,matched_product_name_ar,matched_store_product_id,match_score,verified,match_method
61350,TIRALEPSY SYRUP 100 MG 120 ML,,,,,,no_match
67301,TIRALEPSY XR 750 MG 20 TAB,TIRALEPSY XR 750 MG 20 F.C. TAB.,تيراليبسي 750 مجم XR 20 اقراص 246,2651901.0,92.9,algo_match,brand_index
47807,TIRATAM 120 ML SYRUP,,,,,,no_match
81089,TIRATAM 1000 MG 30 F.C. TABS,TIRATAM 1000 MG 30 F.C. TAB,تيراتام 1000 مجم 30 اقراص,2145753.0,98.1,algo_match,brand_index
55524,TIRATAM 500 MG 30 TAB,TIRATAM 500 MG 30 F.C. TAB,تيراتام 500 مجم 30 اقراص,2144324.0,91.3,algo_match,brand_index
81734,TIRATAM 750 mg tab,TIRATAM 750 MG 20 F.C. TAB,تيراتام 750 مجم 20 اقراص,2602461.0,83.7,ai_confirmed,ai_verified
87076,TIRATAM SOLUTION FOR IV INFUSION IN VIAL 5 ML,TIRATAM 500 MG / 5 ML IV VIAL,تيراتام 5 امبول,2680812.0,81.6,ai_confirmed,ai_verified
64458,TIRATAM XR 500 MG 20 TAB,TIRATAM XR 500 MG 20 F.C. TAB,تيراتام اكس ار 500 مجم 20 اقراص,903034.0,92.3,algo_match,brand_index
81775,TIRATAM XR 750 mg tab,TIRATAM XR 750 MG 20 F.C. TAB,تيراتام اكس ار 750 مجم 20 اقراص,1739448.0,85.7,ai_confirmed,ai_verified
80939,TITAN GEL IMP++++,,,,,,no_match
79493,TOBOLANZA 24 CAPSULES,,,,,,no_match
73594,TOBRADEX DROPS,TOBRADEX EYE SUSP. DROPS 5 ML,توبرادكس قطره 5 مل,1996423.0,100.0,algo_match,token_set_ratio
80116,TOBRADEX OINT,TOBRADEX EYE OINT. 3.5 GM,توبرادكس مرهم للعين 3.5 جم,1700804.0,100.0,algo_match,token_set_ratio
13269,TOBREX DROPS,,,,,,no_match
2378,TOBRIN 0.3% EYE. OINT. 5 GM,TOBRIN 0.3 % EYE.OINT. 5 GM,توبرين 0.3 % مرهم للعين 5 جم,2471673.0,94.1,algo_match,brand_index
2342,TOBRIN DROPS,TOBRIN 0.3 % EYE DROPS 5 ML,توبرين 0.3 % قطره للعين 5 مل,1237037.0,100.0,algo_match,token_set_ratio
92028,TODIPHI 10 ML ORAL DROPS,TODIPHI ORAL DROPS 10 ML,توديفاي قطره بالفم 10 مل,2530211.0,100.0,algo_match,brand_index
156158,tola hair lotion 1+1 offer,TOLA HAIR LOTION 120 ML OFFER 1 + 1,تولا لوسيون للشعر 120 مل عرض 1 + 1,2146585.0,82.0,ai_confirmed,ai_verified
88512,TOLA HAIR LOTION 120ML,TOLA HAIR LOTION 120 ML,تولا لوسيون للشعر 120 مل,2497221.0,88.9,ai_confirmed,ai_verified
80930,tola hair oil replacement 100 ml,TOLA HAIR OIL REPLACEMENT 100 ML,تولا بديل الزيت 300 مل,2306009.0,100.0,algo_match,brand_index
87625,TOLA KIDS CREAM FOR CURLY HAIR 120 ML 1+1,TOLA KIDS LEAVE IN CREAM FOR CURLY HAIR 120 ML,تولا كيدز ليف ان كريم للشعر الكيرلي 120 مل,1623479.0,85.1,ai_confirmed,ai_verified
88881,TOLANA CARNITINE 20 TABS,TOLANA CARNITINE 20 TABS,تولانا كارنتين 20 اقراص,2453948.0,100.0,algo_match,brand_index
88461,TOMAZINE 10MG 30 TAB,TOMAZINE 10 MG 30 F.C. TAB.,تومازين 10 مجم 30 اقراص,2143490.0,80.0,ai_confirmed,ai_verified
17887,TOMEX 80 TAB,TOMEX 80 TABLETS,توميكس 80 اقراص,2129319.0,85.7,ai_confirmed,ai_verified
73552,TOMEX PLUS 50 TAB,TOMEX PLUS 50 TABLETS,توميكس بلس 50 اقراص,1359264.0,89.5,ai_confirmed,ai_verified
90205,TONADOGEST 10 MG 30 F.C. TABS,TONADOGEST 10 MG 30 TABS,تونادوجيست 10 مجم 30 اقراص,2315332.0,92.3,algo_match,brand_index
84120,tonair hair lotion 100ml,,,,,,no_match
27652,TOP-4 CREAM,ZINC TOUCH CREAM,زنك تاتش كريم,2499883.0,84.2,ai_confirmed,ai_verified
47765,TOP-FLAM CREAM,,,,,,no_match
24136,TOP CLEAN SPRAY,TOP CLEAN TOPICAL SPRAY 100 ML,توب كلين بخاخ 100 مل,2249479.0,100.0,algo_match,token_set_ratio
81026,TOP HAIR LOTION 10 AMP.* 5 ML,,,,,,no_match
50472,TOP HAIR LOTION 120 ML,TOP HAIR LOTION 120 ML,توب هير لوسيون 120 مل,1939661.0,100.0,algo_match,brand_index
91977,TOP SELLERS HONEY,,,,,,no_match
53901,TOP ZAD SOAP,TOPZAD SOAP 80 GM,توب زاد صابون 80 جم,2129622.0,95.7,algo_match,partial_token_sort_ratio
85687,TOPAKEN SYRUP 100 ML,TOPAKEN SYRUP 100 ML,توباكين شراب 100 مل,2192837.0,100.0,algo_match,brand_index
23086,TOPAMAX 100 MG 60 TAB,TOPAMAX 100 MG 60 F.C. TAB.,توباماكس 100 مجم 60 اقراص,2206189.0,91.3,algo_match,brand_index
21518,TOPAMAX 25MG TAB,TOPAMAX 25 MG 60 F.C. TAB,توباماكس 25 مجم 60 اقراص,2321393.0,80.0,ai_confirmed,ai_verified
85011,TOPGING ADVANCE 30CAPS,TOP GING ADVANCE 30 CAPS.,توب جينج ادفانس 30 كبسول,2453920.0,82.6,ai_confirmed,ai_verified
28331,TOPGING CAP,,,,,,no_match
88172,TOPI-GENT CLEANSING FOAM 150 ML 1 + 1,,,,,,no_match
75715,topi-gent delicate cleansing foam 150ml,TOPI GENT DELICATE CLEANSING FOAM 150 ML,توبي جنت ديليكت فوم 150 مل,1502455.0,81.0,ai_confirmed,ai_verified
75716,TOPI-GENT SEBUM CLEANSING FOAM 150 ML,TOPI GENT SEBUM CLEANSING FOAM 150 ML,توب جينت سبيم غسول فووم,2329580.0,86.5,ai_confirmed,ai_verified
90720,TOPILEPT 25MG 30TAB,,,,,,no_match
75100,TOPIRAMATE 100MG 10TABS,,,,,,no_match
73164,TOPIRAMATE 25 MG 30 TAB,TOPIRAMATE 25 MG 30 F.C.TAB.,توبيراميت 25 مجم 30 اقراص,1453870.0,92.0,algo_match,brand_index
39985,TOPMODE FORTE TAB,,,,,,no_match
39986,TOPMODE TAB,TOPMODE 50 MG 30 CAP,توبمود 50 مجم 30 كبسول,2682683.0,84.2,ai_confirmed,ai_verified
87519,TOPOPRAZAN 20 MG 14 TAB,TOPOPRAZAN 20 MG 14 TAB,توبوبرازان 20 مجم 14 اقراص,1323866.0,100.0,algo_match,brand_index
83273,TOPRO 10 SACHETS,TOPRO 10 SACHETS,توبرو 10 كيس,2097983.0,100.0,algo_match,brand_index
60314,TORSAMOLEX 10 MG 20 TAB,TORSAMOLEX 10 MG 20 TABS.,تورساموليكس 10 مجم 20 اقراص,902996.0,97.9,algo_match,brand_index
60393,TORSAMOLEX 20 MG 20 TAB,TORSAMOLEX 20 MG 20 TABS.,تورساموليكس 20 مجم 20 اقراص,2342135.0,97.9,algo_match,brand_index
74124,TORSERETIC 10 MG 30 TAB,TORSERETIC 10 MG 30 TAB.,تورسريتك 10 مجم 30 اقراص,902998.0,100.0,algo_match,brand_index
78280,TORSERETIC 100 MG 30 TABS.,TORSERETIC 100 MG 30 TAB.,تورسريتك 100 مجم 30 اقراص,2160932.0,98.0,algo_match,brand_index
74015,TORSERETIC 20 MG 30 TAB,TORSERETIC 20 MG 30 TAB.,تورسريتك 20 مجم 30 اقراص,1658194.0,100.0,algo_match,brand_index
68869,TORSERETIC 5 MG 30 TAB,TORSERETIC 5 MG 30 TAB.,تورسريتك 5 مجم 30 اقراص,2632354.0,100.0,algo_match,brand_index
87435,TOTACAL CALCIUM 30 TAB,,,,,,no_match
79112,TOTAL COD LIVER OIL 120 ML SYP,TOTAL SYRUP 120 ML,توتال شراب 120 مل,2358720.0,80.0,ai_confirmed,ai_verified
8591,TOTAVIT 20 TAB,TOTAVIT 20 TABS,توتافيت 20 اقراص,1364820.0,96.6,algo_match,brand_index
23185,TOTAVIT SYRUP 100 ML,TOTAVIT SYRUP 100 ML,توتافيت شراب 100 مل,2127018.0,100.0,algo_match,brand_index
79110,TOTY GRAND 120 ML SYRUP,TOTY GRAND SYRUP 120 ML,توتي جراند شراب 120 مل,2469227.0,100.0,algo_match,brand_index
75318,TOUJEO SOLOSTAR 300UNITS/ML 3 PENS,TOUJEO SOLOSTAR 300 I.U. / ML 1.5 ML 3 PENS,توجيو سولوستر 300 وحده / مل 1.5 مل 3 اقلام,1744780.0,85.3,ai_confirmed,ai_verified
TOUX,TOUX PROSPERITY SYRUP 120 ML,,,,,,no_match
68887,TRAJENTA 5 MG 30 TAB,TRAJENTA 5 MG 30 TABS.,تراجينتا 5 مجم 30 اقراص,2097923.0,97.6,algo_match,brand_index
46402,TRAVATAN DROPS 2.5 ML,TRAVATAN 0.004 % EYE DROPS 2.5 ML,ترافاتان 0.004 % قطره للعين 2.5 مل,2605288.0,100.0,algo_match,token_set_ratio
88008,TRAVODERMAL 30 GM CREAM,TRAVODERMAL TOPICAL CREAM 30 GM,ترافوديرمال كريم 30 جم,1481695.0,85.2,ai_confirmed,ai_verified
67470,TRAVONORM 0.004 % SOL,TRAVONORM 0.004 % EYE DROPS. 5 ML,ترافونورم 0.004 % قطره للعين 5 مل,2530378.0,89.5,ai_confirmed,ai_verified
79229,TRAVONORM PLUS EYE DROP,TRAVONORM 0.004 % EYE DROPS. 5 ML,ترافونورم 0.004 % قطره للعين 5 مل,2530378.0,88.9,ai_confirmed,ai_verified
84294,TREATO-ULC 20/1100MG 14 CAP,,,,,,no_match
67297,TREATO-ULC 40/1100MG 14 CAP,,,,,,no_match
67521,TREATO ANTI-BREAKAGE HAIR SERUM 120 ML,,,,,,no_match
43780,TREATO SHAMPOO FRIZZ 250 ML,TREATO HAIR SHAMPOO 250 ML,تريتو شامبو للشعر 250 مل,2255569.0,86.8,ai_confirmed,ai_verified
86313,TRECZIMUS 0.1% TOPICAL OINT. 30 GM,TRECZIMUS 0.1 % TOPICAL OINT. 30 GM,تريكزيمس 0.1 % مرهم 30 جم,2668911.0,95.5,algo_match,brand_index
73645,TRECZIMUS 0.3 MG OINTMENT 20 GM,,,,,,no_match
73391,TREFLUCAN 150 MG 1 CAP,TREFLUCAN 150 MG 1 CAPS.,تريفلوكان 150 مجم 1 كبسول,2473695.0,97.8,algo_match,brand_index
92386,TRELEGY ELLIPTA 100/62.5/25 30DOSE,,,,,,no_match
74080,TRENCEDIA 550 MG 10 TAB,,,,,,no_match
75113,TRENDO 20 F.C. TABS.,TRENDO 20 F.C. TABS.,تريندو 20 اقراص,2602424.0,100.0,algo_match,brand_index
30439,TRENTAL400 SR TAB,TRENTAL 400 SR 20 F.C.TABS.,ترينتال 400 اس ار 20 اقراص,2606655.0,87.5,ai_confirmed,ai_verified
68855,TRESIBA FLEX TOUCH 100 U 1 PEN,,,,,,no_match
83619,tress shampoo 150ml,TRESS FOLLICLE BOOSTER SHAMPOO 150 ML,تريس شامبو فوليكل بوستر 150 مل,2625718.0,91.4,algo_match,partial_token_sort_ratio
59651,TRETOFLAMIN CREAM 20 GM,TRETOFLAMIN 0.025 % CREAM 20 GM,تريتوفلامين 0.025 % كريم 20 جم,2267192.0,85.2,ai_confirmed,ai_verified
79303,TREXOTAZ 1.5 GM VIAL,TREXOTAZ 1.5 GM I.M. / I.V. VIAL,تريكسوتاز 1.5 جم امبول,1562819.0,80.0,ai_confirmed,ai_verified
83174,TREXOTAZ 2 GM I.M. / I.V. VIAL,TREXOTAZ 2 GM I.M. / I.V. VIAL,تريكسوتاز 2 جم امبول,2499239.0,100.0,algo_match,brand_index
80591,TREXOZOLA 2.5 MG 10 TABS,,,,,,no_match
22103,TRI-B 6 AMP,,,,,,no_match
79330,TRI-BETAPRONATE TOPICAL CREAM 30 GM,,,,,,no_match
51551,TRI BENZOIN IN ZNOPAST,,,,,,no_match
79486,TRI GUARD 30CAPSULES,TRIGUARD 30 CAPSULES,تريجارد 30 كبسول,1752719.0,80.0,ai_confirmed,ai_verified
51647,TRI TECT ACNE SOAP 100 GM,TRI TECT ACNE SOAP 100 GM,تراي تيكت اكني صابون حب شباب 100 جم,2313262.0,100.0,algo_match,brand_index
49204,TRI TECT ANTISETIC SOAP 100 GM,TRI TECT ANTISEPTIC SOAP 100 GM,تراي تيكت صابون مطهر 100 جم,2129584.0,98.4,algo_match,brand_index
49206,TRI TECT BABY SOAP 100 GM,TRI TECT BABY SOAP 100 GM,تراي تيكت اطفال صابون 100 جم,2520941.0,100.0,algo_match,brand_index
54897,TRIACOR 5/5 MG 10 TAB,TRIACOR 5 / 5 MG 10 F.C. TAB.,ترياكور 5 / 5 مجم 10 اقراص,2635183.0,83.3,ai_confirmed,ai_verified
73586,TRIACTIN 20 TABS,TRIACTIN 4 MG 20 TAB.,ترايكتين 4 مجم 20 اقراص,2312791.0,83.3,ai_confirmed,ai_verified
18963,TRIACTIN SYRUP,TRIACTIN 2 MG / 5 ML 120 ML SYRUP,ترايكتين 2 مجم / 5 مل 120 مل شراب,2453891.0,100.0,algo_match,token_set_ratio
79294,TRIAMERICAN 1GM VAIL,TRIAMERICAN 1 GM I.M. VIAL,تريامريكان 1 جم امبول عضل,2642631.0,84.4,ai_confirmed,ai_verified
67296,TRIB GOLD 30 CAP,TRIB GOLD 30 CAPS.,تريب جولد 30 كبسول,2129510.0,97.0,algo_match,brand_index
79488,TRIBATENS 40/5/12.5 30TSABLETS,,,,,,no_match
90780,TRIBULIVA 30 TAB,,,,,,no_match
64110,TRICOGYN JEL 50 GM,TRICOGYN VAGINAL JEL 50 GM,ترايكوجين جل,2680243.0,81.8,ai_confirmed,ai_verified
90719,TRIGASTCARE 120 CAP,TRIGASTCARE 120 H.G. CAPS,ترايجاستاكير 120 كبسول,2469149.0,88.4,ai_confirmed,ai_verified
73761,TRILEPTAL 300MG 50TAB,,,,,,no_match
73627,TRILEPTAL 60 MG/ML 100 ML SYRUP,TRILEPTAL 60 MG / ML ORAL SUSP. 100 ML,تريليبتال 60 مجم / مل شراب 100 مل,2501168.0,82.4,ai_confirmed,ai_verified
74585,TRILEPTAL 600MG 50TAB,,,,,,no_match
73898,TRILLERG 10ML EYE DROPS,,,,,,no_match
73779,TRIMED FLU 20 TAB,TRIMED FLU 20 F.C. TABS.,تريميد فلو 20 اقراص,2312779.0,87.2,ai_confirmed,ai_verified
78145,TRIMELASMA 30GM CREAM,TRIMELASMA TOP. CREAM 30 GM,تريميلازما كريم 30 جم,1802686.0,80.9,ai_confirmed,ai_verified
74000,TRINUTREX 30 CAP,TRINUTREX 30 CAPS,ترينوتريكس 30 كبسول,1364728.0,97.0,algo_match,brand_index
18581,TRIO-CLAR42CAP,,,,,,no_match
91781,TRIO SHAMPOO GARLIC OIL 500ML,,,,,,no_match
86829,TRIOCEPT 6 STRIPS * 21 TAB,TRIOCEPT 21 TAB. 6 STRIP (TRIPHASIC),تريوسيبت 21 اقراص 6 شرائط,1754441.0,96.0,algo_match,partial_token_sort_ratio
83578,TRIOCOBAVIT 30 CAPS,TRIOCOBAVIT 30 TAB,تريوكوبافيت 30 اقراص,1044609.0,86.5,ai_confirmed,ai_verified
79492,TRIPLIXAM 10/2.5/10 15TABLETS,,,,,,no_match
89192,TRIPLIXAM 10/2.5/5MG 15 F.C.TABS.,,,,,,no_match
75301,TRIPTOFEM 0.1MG/1ML SYRING,,,,,,no_match
91792,TRIPTOFEM 0.1MG/ML 6 PREF. SYRINGES,,,,,,no_match
23265,TRITACE 1.25MG 14TAB,,,,,,no_match
23266,TRITACE 2.5MG 14TAB,TRITACE 2.5 MG 14 TAB.,تريتاس 2.5 مجم 14 اقراص,2312786.0,80.0,ai_confirmed,ai_verified
57409,TRITACE 5 MG 14 TAB,TRITACE 5 MG 14 TAB.,تريتاس 5 مجم 14 اقراص,2602410.0,100.0,algo_match,brand_index
56570,TRITACE COMP 14 TAB,TRITACE 5 MG 14 TAB.,تريتاس 5 مجم 14 اقراص,2602410.0,84.2,ai_confirmed,ai_verified
58243,TRITACE COMP LS 14 TAB,TRITACE COMP LS 2.5 / 12.5 MG 14 TAB.,تريتاس كومب ال اس 2.5 / 12.5 مجم 14 اقراص,1504994.0,100.0,algo_match,token_set_ratio
55583,TRITACE MAX 10 MG/25 MG,,,,,,no_match
57382,TRITACE PROTECT 10 MG 20 TAB,TRITACE PROTECT 10 MG 20 TAB.,تريتاس بروتيكت 10 مجم 20 اقراص,2097951.0,100.0,algo_match,brand_index
81193,Tritone 100mg 30Tablets,,,,,,no_match
73606,TRITONE 125ML SYRAP,,,,,,no_match
74587,TRITONE 200 MG 30 TAB,TRITONE 200 MG 30 TAB,ترايتون 200 مجم 30 اقراص,2435807.0,100.0,algo_match,brand_index
91475,TRITONE 50MG 5AMP,,,,,,no_match
73604,TRITOSPOT CREAM 15GM,TRITOSPOT CREAM 15 GM,ترايتوسبوت ق,2514732.0,87.8,ai_confirmed,ai_verified
30381,TRITTICO 100MG TAB,TRITTICO 100 MG 20 TAB.,تريتتيكو 100 مجم 20 اقراص,1485762.0,90.0,algo_match,brand_index
30380,TRITTICO 50MG 20TAB,TRITTICO 50 MG 20 TAB.,تريتتيكو 50 مجم 20 اقراص,2143837.0,80.0,ai_confirmed,ai_verified
47582,TRIVASTAL RETARD 30 TAB,TRIVASTAL RETARD 50 MG 30 TAB.,تريفاستال ريتارد 50 مجم 30 اقراص,1658155.0,88.5,ai_confirmed,ai_verified
83136,TRIX ANTI DANDRUFF SHAMPOO 200ML,TRIX ANTI DANDRUFF HAIR SHAMPOO 200 ML,تريكس شامبو للشعر ضد القشره 200 مل,1730028.0,85.7,ai_confirmed,ai_verified
75734,TRIXAMARC 1000MG I.M. VIAL,TRIXAMARC 1000 MG I.M. VIAL,تريكسامارك 1 جم امبول,2682608.0,90.2,algo_match,brand_index
75730,trixamarc 500MG VIAL IM,TRIXAMARC 500 MG I.M. VIAL,تريكسامارك 0.5 جم امبول,2653407.0,87.5,ai_confirmed,ai_verified
79302,TRIXOMASH 1 GM VIAL FOR I.M. INJ,,,,,,no_match
75690,TRONE 100 MG 10 SACH,TRONE 10 SACHETS 100 GM,ترون 10 اكياس 100 جم,2362687.0,88.4,ai_confirmed,ai_verified
91456,TRONE 20 CAP,TRONFERO 20 CAPS,ترونفيرو 20 كبسول,2499817.0,85.7,ai_confirmed,ai_verified
87346,TROPHIC SILICONE GEL 50 GM,TROPHIC SILICON GEL 50 GM,تروفيك سيليكون جل 50 جم,1992798.0,98.0,algo_match,brand_index
91080,TROPIRESTEN 2MG/2ML,,,,,,no_match
61865,TROSPAMEXIN 20 MG 20 TAB,,,,,,no_match
83713,trozachrome 3amp,TROZACHROME 3 I.M. AMPS,تروزاكروم 3 امبول,2314482.0,84.2,ai_confirmed,ai_verified
75317,TRULICITY 1.5MG 4PEN,,,,,,no_match
91142,TRUST SHAMPOO 150ML,TRUST SHAMPOO 150 ML,تراست شامبو 150 مل,2476126.0,97.4,algo_match,brand_index
79321,TRUST SYRUP 120ML,,,,,,no_match
79109,TRUSTNAL SYRUP,TRUSTNAL 100 MG / 5 ML ORAL SUSP. 100 ML,ترستنال 100 مجم / 5 مل شراب 100 مل,1847095.0,88.9,ai_confirmed,ai_verified
83937,TRYPSALIN + 20TABLETS,TRYPSALIN 20 TABS,تربسالين 20 اقراص,2164267.0,84.2,ai_confirmed,ai_verified
87370,TRYPSICAN 30 TAB,TRYPSICAN 30 E.C. TABS,تريبيسكان 30 قرص,2435823.0,86.5,ai_confirmed,ai_verified
89836,TRYPTIZOL 10 MG 60 TABS,,,,,,no_match
84446,TRYPTIZOL 10MG 20 TAB,,,,,,no_match
74851,TRYPTIZOL 25MG 30 TAB,TRYPTIZOL 25 MG 30 TABS.,تريبتيزول 25 مجم 30 اقراص,902941.0,86.4,ai_confirmed,ai_verified
81747,TUDASIDONE 40MG 20TABS,TUDASIDONE 40 MG 20 F.C. TABS.,توداسيدون 40 مجم 20 اقراص,902992.0,81.1,ai_confirmed,ai_verified
82856,tudasidone 80 mg 20 tab,TUDASIDONE 80 MG 20 F.C. TABS.,توداسيدون 80 298,2681478.0,90.2,algo_match,brand_index
82616,TULANGO-SLIM 30 TABS,,,,,,no_match
84184,TULANGO-VIT 120ML SYRUP,TULANGO VIT 120 ML SYRUP,تولانجو فيت 120 مل شراب,903013.0,93.6,algo_match,brand_index
92068,TULANGO CONCIEVE 14SACH,,,,,,no_match
81215,tulangodrop,,,,,,no_match
85657,TURBO SLIM 40 CAPS IMP,,,,,,no_match
86275,TUSSI-IBM 100 ML SYRUP,TUSSI IBM SYRUP 100 ML,توسي اي بي ام 100 مل شراب,2469237.0,81.8,ai_confirmed,ai_verified
85133,tussihept syrup,,,,,,no_match
11685,TUSSINOR SYRUP 120 ML,,,,,,no_match
43683,TUSSISTOP 30 MG SYRUP 100 ML,TUSSISTOP 30 MG / 5 ML SYRUP 100 ML,توسيستوب 30 مجم / 5 مل شراب 100 مل,903004.0,88.9,ai_confirmed,ai_verified
81947,TUSSISTOP 60 MG 20 TABS,TUSSISTOP 60 MG 20 TABS,توسيستوب 60 مجم 20 اقراص,1739432.0,100.0,algo_match,brand_index
73565,TUSSIVAN N SYRUP 125 ML,TUSSIVAN N SYRUP 125 ML,توسيفان ان شراب 125 مل,2469239.0,100.0,algo_match,brand_index
73395,TUSSKAN SYRUP 100 ML,TUSSKAN SYRUP 100 ML,توسكان شراب 100 مل,1180656.0,100.0,algo_match,brand_index
49880,TWINZOL EYE DROPS 5 ML,TWINZOL EYE DROPS 5 ML,توينزول قطره للعين 5 مل,903019.0,100.0,algo_match,brand_index
81019,TWINZOL SINGLE DOSE 30 UNITS,,,,,,no_match
90836,TWIST & GO NTENSE LASH WERUM 10ML,,,,,,no_match
87942,TWIST AND GO HAIR SHAMPOO 250 MG,,,,,,no_match
84466,TWIT-TEAR XP EYE DROPS,,,,,,no_match
91420,TWIT-TEAR ALLERGY EYE DROPS 10 ML,TWIT TEAR ALLERGY EYE DROPS 10 ML,تويت تير الليرجي قطره للعين 10 مل,2287691.0,84.8,ai_confirmed,ai_verified
84286,TWIT-TEAR EYE DROPS,,,,,,no_match
73248,TYMER DROPS 5 ML,TYMER 0.3 % EYE DROPS 5 ML,تايمر قطره للعين 5 مل,919503.0,100.0,algo_match,token_set_ratio
91641,U-RICHI CARBAMIDE CREAM 50 GM,U RICHI CARBAMIDE CREAM 50 GM,يو ريتشي كارباميد كريم 50 جم,2443755.0,93.1,algo_match,brand_index
91167,U RICHI PANTHENOL ADVANCE CREAM GEL 50M,U RICHI PANTHENOL ADVANCE CREAM GEL 50 GM,يو ريتشي بانثينول ادفانس كريم جل 50 جم,2172818.0,95.0,algo_match,brand_index
89653,UBM IMMUNE 375MG 30 CAPS,UBM IMMUNE 30 CAPS,يو بي ام امينو كبسول س 350,2680911.0,85.7,ai_confirmed,ai_verified
85228,ulcezole 30mg 20tab,,,,,,no_match
79477,ULCEZOLE 60 MG 20 CAPSULES,ULCEZOLE 60 MG 20 DEL. REL. CAPS.,السيزول 60 مجم 20 كبسول,2312394.0,82.1,ai_confirmed,ai_verified
79481,ULSOREST 30TABLETS,ULSOREST 100 MG 30 F.C. TAB.,السوريست 100 مجم 30 اقراص,2363528.0,80.0,ai_confirmed,ai_verified
62593,ULTRA FAIR 15 GM CREAM OFFER,,,,,,no_match
63251,ULTRA FEET CREAM 50G,ULTRA FEET CREAM 50 GM,الترا فيت كريم 50 جم,2635302.0,90.5,algo_match,brand_index
20692,ULTRA MEDANINE CAP,ULTRA MEDANINE 10 MG 20 CAPS.,الترا ميدانين 10 مجم 20 كبسول,2396644.0,87.5,ai_confirmed,ai_verified
81444,Ultra Slim Cap,ULTRA SLIM 30 CAPS.,الترا سليم 30 كبسول,1657421.0,87.5,ai_confirmed,ai_verified
75118,ULTRACAINE GEL,ULTRACAINE 5 % GEL 30 GM,التراكايين 5 % جل 30 جم,2145581.0,100.0,algo_match,token_set_ratio
46376,ULTRACILLIN 1500MG VIAL,ULTRACILLIN 1500 MG VIAL,التراسيلين 1500 مجم امبول,2499604.0,97.9,algo_match,brand_index
47707,ULTRACILLIN 750MG VIAL,ULTRACILLIN 750 MG VIAL,التراسيلين 750 مجم امبول,2488338.0,97.8,algo_match,brand_index
57204,ULTRACIPRO E.R. 1 GM 5 F.C. TABS.,ULTRACIPRO E.R. 1 GM 5 F.C. TABS.,التراسيبرو اي ار 1 جم 5 اقراص,2468337.0,100.0,algo_match,brand_index
90138,ultrahumidin cream,ULTRAHUMIDIN CREAM 30 GM,التراهيوميدين كريم 30 جم,1979306.0,85.7,ai_confirmed,ai_verified
88688,ULTRAMOX 625 MG 12 F.C. TABS,,,,,,no_match
73308,ULTRASOLV 10 CAP,ULTRASOLV 10 F.C. TAB,التراسولف 10 اقراص,2601930.0,83.3,ai_confirmed,ai_verified
40572,ULTRASOLV SYRUP 120 ml,ULTRASOLV SYRUP 120 ML,التراسولف شراب 120 مل,2128323.0,100.0,algo_match,brand_index
83825,UMATON SACHET,UMATON 30 SAHCHETS,يوماتون 30 كيس,2471593.0,83.9,ai_confirmed,ai_verified
81796,UMEGA KIDS ORAL DROPS 30ML,UMEGA KIDS DROPS 30 ML,يوميجا كيدز قطره 30 مل,2471595.0,87.5,ai_confirmed,ai_verified
88853,UNI-MOIST CREAM 100 GM,UNI MOIST CREAM 100 GM,مويست وان يوريا كريم 100 جم جديد,2640530.0,81.8,ai_confirmed,ai_verified
4278,UNIBIOTIC 500 MG 5 TAB,UNIBIOTIC 500 MG 5 F.C. TAB,يونيبيوتك 500 مجم 5 اقراص,2455431.0,91.7,algo_match,brand_index
81493,unicetamol oral drops for children 15ml,,,,,,no_match
73361,UNICTAM 1500 VIAL,UNICTAM 1.5 GM I.M / I.V. VIAL,يونيكتام 1.5 جم امبول,2442786.0,82.8,ai_confirmed,ai_verified
73273,UNICTAM 375 MG 12 TAB,UNICTAM 375 MG 12 TABS.,يونيكتام 375 مجم 12 اقراص,2300528.0,97.7,algo_match,brand_index
17927,UNICTAM 375MG VIAL,UNICTAM 375 MG I.M / I.V. VIAL,يونيكتام 375 مجم امبول,2337073.0,85.7,ai_confirmed,ai_verified
73235,UNICTAM 750 MG VIAL,UNICTAM 750 MG I.M / I.V. VIAL,يونيكتام 750 مجم امبول,2442355.0,100.0,algo_match,token_set_ratio
80489,UNIFUNGI 150MG 2 CAPSULES,UNIFUNGI 150 MG 2 CAPS,يونيفنجاي 150 مجم 2 كبسول,2442229.0,80.9,ai_confirmed,ai_verified
91952,UNIK IN SPRAY 30 ML,UNIK IN SPRAY 30 ML,يونيك ان بخاخ 30 مل,2633913.0,100.0,algo_match,brand_index
79212,UNILOXAM 500 MG 10 TABS,UNILOXAM 500 MG 10 F.C. TABS,يونيلوكسام 500 مجم 10 اقراص,2609182.0,92.0,algo_match,brand_index
79213,UNILOXAM 750MG 10 TABLETS,UNILOXAM 750 MG 10 F.C. TABS,يونيلوكسام 750 مجم 10 اقراص,2456203.0,84.6,ai_confirmed,ai_verified
64076,UNIPRIDOL 5MG/5ML SYP. 100 ML,UNIPRIDOL 5 MG / 5 ML SYP. 100 ML,يونيبريدول 5 مجم / 5 مل شراب 100 مل,2424332.0,86.7,ai_confirmed,ai_verified
83628,UNIPRIDOL FORTE 15MG/5ML SYP. 100 ML,UNIPRIDOL FORTE 15 MG / 5 ML SYP. 100 ML,يونيبريدول فورت 15 مجم / 5 مل شراب 100 مل,2510546.0,81.1,ai_confirmed,ai_verified
79478,UNISIATEM 40 mg 30 tabs,,,,,,no_match
79479,UNISIATEM 80MG 30 TABS,,,,,,no_match
