code,drug_name,matched_product_name_en,matched_product_name_ar,matched_store_product_id,match_score,verified,match_method,ai_confidence,ai_review_confidence
67473,RENICLAIR SPRAY 15 ML,RENICLAIR NASAL SPRAY 15 ML,رينيكلير بخاخ للانف 15 مل,2161270.0,87.5,ai_confirmed,ai_verified,0.0,
85391,RENNIE 24 CHEWABLE TABS,RENNIE 24 CHEW. TAB,ريني 24 اقراص,2168120.0,87.8,ai_confirmed,ai_verified,0.0,
89762,RENOXACARE 100 F.C. TABS,RENOXACARE 100 TABS,رينوكساكير 100 اقراص,2632297.0,90.5,algo_match,brand_index,,
91352,REPAINERVE 30 F.C. TABS,REPAINERVA 30 TABS,ريبينيرف 30 اقراص,2493173.0,85.0,ai_confirmed,ai_verified,0.0,
86736,REPAION -N GEL 50 GM,REPAION N GEL 50 GM,ريبايون ان جل 50 جم,1739870.0,100.0,algo_match,brand_index,,
73832,REPARIL-GEL N 40 GM,REPARIL GEL N 40 GM,ريباريل ان جل 40 جرام جديد,2683298.0,100.0,algo_match,brand_index,,
73797,REPARIL 40TAB,REPARIL GEL N 40 GM,ريباريل ان جل 40 جرام جديد,2683298.0,83.3,ai_confirmed,ai_verified,0.0,
59497,RESOURCE JUNIOR 400 G,,,,,,no_match,,
73784,RESPATIO 20 MG 20 TAB,RESPATIO 20 MG 20 F.C.TAB.,ريسباتيو 20 مجم 20 اقراص,2156726.0,91.3,algo_match,brand_index,,
58465,RESPENZO 600 MG 10 TAB,RESPENZO 600 MG 10 F.C. TAB.,ريسبينزو 600 مجم 10 اقراص,,91.7,algo_match,brand_index,,
91991,RESPIDEP 10 SACHETS,RESPIDEP 10 SACHETS,ريسبيديب 10 اكياس,1752150.0,100.0,algo_match,brand_index,,
90200,RESPIDEP 20 TABS,RESPIDEP 20 TABS,ريسبيديب 20 اقراص,2634890.0,100.0,algo_match,brand_index,,
91832,RESPIDEP SYRUP 120 ML,RESPIDEP SYRUP 120 ML,ريسبيديب شراب 120 مل,,100.0,algo_match,brand_index,,
89236,RESPOVAN SYRUP 120 ML,RESPOVAN 120 ML SYRUP,ريسبوفان شراب 120 مل,2500475.0,100.0,algo_match,brand_index,,
57907,REVAN CREAM 30 GM,REVAN CREAM 30 GM,ريفان كريم 30 جم,,100.0,algo_match,brand_index,,
46818,REVAREST LIQUID DOUCHE 250 ML,,,,,,no_match,,
48055,REVI-2 CREAM 50 GM,REVI 2 CREAM 50 GM,ريفي 2 كريم 50 جم,1396622.0,100.0,algo_match,brand_index,,
85441,REVIVODERM CREAM 60GM,REVIVODERM 60 GM CREAM,ريفيفوديرم 60 جم كريم,1978984.0,100.0,algo_match,brand_index,,
83735,REVOKE PANTHENOL CREAM 30GM,REVOKE PANTHENOL 30 GM CREAM,ريفوك بانثينول كريم 30 جم,,100.0,algo_match,brand_index,,
80809,REVOKE SKIN LOTION 120ML,,,,,,no_match,,
72495,REVOLADE 25 MG 14 TAB,REVOLADE 25 MG 14 TABS,ريفولاد 25 مجم 14 اقراص,,97.7,algo_match,brand_index,,
76461,revolade 50mg,REVOLADE 50 MG 14 F.C.TABS.,ريفولاد 50 مجم 14 اقراص,,100.0,algo_match,token_set_ratio,,
89588,REXODIN 10% ANTISEPTIC SOLUTION 60 ML,,,,,,no_match,,
88340,REXONA ADVANCED 150 ML,,,,,,no_match,,
88338,REXONA ADVANCED CHARCOAL FRESH 150 ML,,,,,,no_match,,
88517,RHEUMAMAX 200MG 10CAPSULES,RHEUMAMAX 200 MG 10 CAPS,روماماكس 200 مجم 10 اقراص,2146624.0,92.3,algo_match,brand_index,,
6761,RHEUMARENE 75 AMP,,,,,,no_match,,
75112,RHEUMATIZEN CREAM 30 G,RHEUMATIZEN TOPICAL CREAM 30 GM,روماتزين كريم 30 جم,903553.0,83.0,ai_confirmed,ai_verified,0.0,
74130,RHEUMATIZEN CREAM 60 G,RHEUMATIZEN TOPICAL CREAM 60 GM,روماتزين كريم 60 جم,2144542.0,83.0,ai_confirmed,ai_verified,0.0,
29121,RHEUXICAM 4MG 20 F.C.TAB,RHEUXICAM 4 MG 20 F.C.TAB,روكسيكام 4 مجم 20 اقراص,2313058.0,100.0,algo_match,brand_index,,
58086,RHEUXICAM 8 MG 20 TAB,RHEUXICAM 8 MG 20 F.C.TAB.,روكسيكام 8 مجم 20 اقراص,2542892.0,91.3,algo_match,brand_index,,
75354,RHEUXICAM 8 MG FREEZE DRIED POWDER FOR SOLUTION,,,,,,no_match,,
74544,RHINEX ADULT DROPS,,,,,,no_match,,
7807,RHINEX INF DROPS,,,,,,no_match,,
79139,RHINOCALM 120ML SYRUP,RHINOCALM SYRUP 120 ML,رينوكالم شراب 120 مل,,100.0,algo_match,brand_index,,
79690,rhinocalm 20tablets,RHINOCALM 20 TABS.,رينوكالم 20 اقراص,2651104.0,91.9,algo_match,brand_index,,
56582,RHINOMOL-S SYRUP,RHINOMOL S SYRUP 120 ML,رينومول اس شراب 120 مل,2317048.0,82.1,ai_confirmed,ai_verified,0.0,
73572,RHINOPRO CAP,RHINOPRO S.R. 20 CAPS.,رينوبرو اس ار 20 كبسول,1463861.0,80.0,ai_confirmed,ai_verified,0.0,
8994,RHINOPRO SYRUP,RHINOPRO SYRUP 90 ML,رينوبرو شراب 90 مل,,82.4,ai_confirmed,ai_verified,0.0,
9019,RHINOTUSS SYRUP,RHINOTUS SYRUP 90 ML,رينوتوس شراب 90 مل,,80.0,ai_confirmed,ai_verified,0.0,
18485,RHOPHYLAC IV/IM PREFILLED SYRINGE,,,,,,no_match,,
90083,RICHI PANTHENOL 50g GEL,RICHI PANTHENOL GEL 50 GM,ريتشي بانثينول جل 50 جم,1673809.0,89.8,ai_confirmed,ai_verified,0.0,
86844,RICHI PANTHENOL CREAM 20GM,RICHI PANTHENOL CREAM 20 GM,ريتشي بانثينول كريم 20 جم,2675469.0,100.0,algo_match,brand_index,,
86281,RICHI PANTHENOL CREAM 50GM,RICHI PANTHENOL CREAM 50 GM,ريتشي بانثينول كريم 50 جم,2568914.0,100.0,algo_match,brand_index,,
87692,RICOGENEX 10 SACHET,,,,,,no_match,,
92009,RIGHT BONE VIT D3 ORAL DROPS 15ML,,,,,,no_match,,
3077,RILUTEK 50MG 56 TAB,,,,,,no_match,,
RA,RINGER ACETATE 500 ML,,,,,,no_match,,
RL,RINGER LACTATE SODIUM 500 ML,,,,,,no_match,,
RI,RINGERS I.V.infusion,,,,,,no_match,,
91402,RINVOQ 15 MG 30 PROLONGED REL. TABS,,,,,,no_match,,
90228,riomove massage cream 75gm,RIOMOVE MASSAGE CREAM 75 GM,ريوموف مساج كريم 75 جم,1359790.0,100.0,algo_match,brand_index,,
90098,RIOPANOX 160 ML LIQUID,,,,,,no_match,,
54274,RIRI- RICE WITH MILK DATES 200 GM,RIRI RICE WITH MILK AND DATE 200 GM,ريري تمر مع ارز وحليب 200 جم,1689871.0,92.5,algo_match,brand_index,,
30288,RIRI-( APPLE ) 250 GM POWDER بالتفاح,,,,,,no_match,,
30286,RIRI-( BANANA ) 250 GM POWDER بالموز,,,,,,no_match,,
30279,RIRI-( MIXED VEGETABLE ) 200GM خضروات,,,,,,no_match,,
30278,RIRI-( PROTEIN ) 200 GM POWDER بالبروتين,,,,,,no_match,,
30282,RIRI-( RICE- CARROTS ) 200 GM POWDER بالجزر,,,,,,no_match,,
23439,RIRI-( WHEAT&MILK) 200 GM POWDER,,,,,,no_match,,
23440,RIRI-(RICE & FRUIT) 200 GM POWDER,,,,,,no_match,,
23435,RIRI ( CHOCOLATE ) 200 GM POWDER بالشيكولاتة,RIRI CHOCOLATE 200 GM,ريري ارز بالشيكولاته,2635570.0,100.0,algo_match,token_set_ratio,,
30291,RIRI ( GLUTEN- FREE ) 125 GM خالي من الجلوتين,,,,,,no_match,,
1212,RIRI (ORANGE) 200 GM POWDER,,,,,,no_match,,
30283,RIRI FLAKES&RICE 200 GM فليكس,,,,,,no_match,,
22773,RIRI MILK CEREAL&FRUITS POWDER,,,,,,no_match,,
22923,RIRI WITH HONEY 200 GM ريرى بالعسل,,,,,,no_match,,
61851,RISCURE 1 MG 20 TAB,RISCURE 1 MG 20 F.C. TAB.,ريسكيور 1 مجم 20 اقراص,,90.5,algo_match,brand_index,,
91493,RISCURE 1 MG 30 TAB,RISCURE 1 MG 30 F.C. TAB,ريسكيور 1 مجم 30 اقراص,2127292.0,90.5,algo_match,brand_index,,
58653,RISCURE 2 MG 20 TAB,RISCURE 2 MG 20 F.C. TAB,ريسكيور 2 مجم 20 اقراص,2469760.0,90.5,algo_match,brand_index,,
88355,RISCURE 2 MG 30 F.C TABLETS,RISCURE 2 MG 30 F.C. TAB,ريسكيور 2 مجم 30 اقراص,2507016.0,92.0,algo_match,brand_index,,
89193,RISCURE 4 MG 30 F.C. TAB,RISCURE 4 MG 30 F.C. TAB,ريسكيور 4 مجم 30 اقراص,2436316.0,100.0,algo_match,brand_index,,
80738,RISPADEX 3MG 30TABS,RISPADEX 3 MG 30 F.C.TAB.,ريسبادكس 3 مجم 30 اقراص,2496673.0,88.9,ai_confirmed,ai_verified,0.0,
57799,RISPADEX ORAL SOLUTION 100 ML,,,,,,no_match,,
35871,RISPERDAL 1 MG/ML ORAL SOLUTION 30 ML,RISPERDAL 1 MG / ML ORAL SOLUTION 30 ML,ريسبيردال 1 مجم / مل محلول للفم 30 مل,2173514.0,94.7,algo_match,brand_index,,
12367,RISPERDAL 2MG TAB,RISPERDAL 2 MG 20 F.C. TAB.,ريسبيردال 2 مجم 20 اقراص,903583.0,83.7,ai_confirmed,ai_verified,0.0,
12368,RISPERDAL 4MG TAB,RISPERDAL 4 MG 20 TABS.,ريسبردال قطره,2673397.0,90.0,algo_match,brand_index,,
91025,RIVABEDAX 15MG ODT,RIVABEDAX 15 MG 30 TAB,ريفابيدكس 15 مجم 30 اقراص,,88.2,ai_confirmed,ai_verified,0.0,
78222,RIVAROSPIRE 15 MG 42 TABS,RIVAROSPIRE 15 MG 42 F.C. TAB.,ريفاروسبير 15 مجم 42 اقراص,2454307.0,90.6,algo_match,brand_index,,
67262,RIVAROSPIRE 10MG 20TAB,RIVAROSPIRE 10 MG 20 F.C. TAB.,ريفاروسبير 10 مجم 20 اقراص,2144839.0,92.3,algo_match,brand_index,,
82748,rivarospire 2.5mg tab,RIVAROSPIRE 2.5 MG 30 F.C. TAB.,ريفاروسبير 2.5 مجم 30 اقراص,2145493.0,86.3,ai_confirmed,ai_verified,0.0,
72873,RIVAROSPIRE 20 MG 28 TAB,RIVAROSPIRE 20 MG 28 F.C. TAB.,ريفاروسبير 20 مجم 28 اقراص,2156809.0,92.3,algo_match,brand_index,,
R,RIVO 320 MG ----- 200 TAB,RIVO 320 MG 200 TABS.,ريفو 320 مجم 200 اقراص,903598.0,97.4,algo_match,brand_index,,
18604,ROACCUTANE 20MG CAP,ROACCUTANE 20 MG 30 CAPS.,رواكيوتين 20 مجم 30 كبسوله,2561233.0,90.9,algo_match,brand_index,,
80040,ROACCUTANE 30CAPS,ROACCUTANE 20 MG 30 CAPS.,رواكيوتين 20 مجم 30 كبسوله,2561233.0,85.7,ai_confirmed,ai_verified,0.0,
83848,ROBACK 30TABLETS,ROBACK 30 TAB,روباك 30 اقراص,,86.7,ai_confirmed,ai_verified,0.0,
81340,RODIRASH 50GM CREAM,RODIRASH CREAM 50 GM,رودي راش كريم 50 جم,,100.0,algo_match,brand_index,,
18878,ROMAFEN GEL,ROMAFEN 1 % GEL 20 GM,رومافين جل 20 جم,2292595.0,100.0,algo_match,token_set_ratio,,
ROM,ROMALEX 75-MG 6-AMP,ROMALEX 75 MG / 3 ML 6 I.M. AMPS.,روماليكس 75 مجم / 3 مل 6 امبول,2629720.0,88.2,ai_confirmed,ai_verified,0.0,
47694,ROMALEX DROPS,ROMALEX 0.1 % EYE DROPS 5 ML,روماليكس 0.1 % قطره للعين 5 مل,2549383.0,100.0,algo_match,token_set_ratio,,
81288,ROMANTIGRA 20MG 4 TABS,ROMANTIGRA 20 MG 4 F.C. TABS,رومانتيجرا 20 مجم 4 اقراص,2149503.0,92.0,algo_match,brand_index,,
85274,ROMASOL GEL 100 GM,ROMASOL GEL 100 GM,روماسول جيل 100 جم,,100.0,algo_match,brand_index,,
81096,ROMIX CREAM 60 GM,ROMIX CREAM 60 GM,رومكس كريم 60 جم,2145570.0,100.0,algo_match,brand_index,,
80212,ronkin 20 capsules,,,,,,no_match,,
87571,RONTIGRONE 400 30 TAB,RONTIGRONE 400 MG 30 SCORED F.C. TABS,رونتيجرون 400 مجم 30 اقراص,2281792.0,89.5,ai_confirmed,ai_verified,0.0,
75130,ROOTAGE HAIR LOTIO,,,,,,no_match,,
3515,ROOTAGE HAIR OIL,ROOTAGE HAIR OIL 100 ML,روتاج زيت للشعر 100 مل,2466231.0,82.1,ai_confirmed,ai_verified,0.0,
62240006,rootage hair shampoo,,,,,,no_match,,
3503,ROOTAGE OIL,,,,,,no_match,,
19188,ROOTAGE SKIN CREAM 50 GM,ROOTAGE SKIN CREAM 50 GM,روتاج كريم جلد 50 جم,2381330.0,100.0,algo_match,brand_index,,
57705,ROSA MOL 200 ML,,,,,,no_match,,
75712,Rosita hair cream 100gm,ROSITA HAIR CREAM 100 GM,روزيتا كريم للشعر 100 جم,1023217.0,100.0,algo_match,brand_index,,
61860,ROSITA HAIR LOTION 250 GM,ROSITA HAIR LOTION 250 ML,روزيتا لوسيون 250 مل جديد / كيمت,2653544.0,88.0,ai_confirmed,ai_verified,0.0,
74984,ROSITOR 10 MG 14 TAB,ROSITOR 10 MG 14 F.C.TABS.,روسيتور 10 مجم 14 اقراص,2313055.0,88.9,ai_confirmed,ai_verified,0.0,
74985,ROSITOR 20 MG 14 TAB,ROSITOR 20 MG 14 F.C.TABS.,روسيتور 20 مجم 14 اقراص,2469728.0,88.9,ai_confirmed,ai_verified,0.0,
61013,ROSUVAST 10 MG 14 TAB,ROSUVAST 10 MG 14 F.C.TAB,روزافاست 10 مجم 14 اقراص,2521374.0,91.3,algo_match,brand_index,,
60691,ROSUVAST 20 MG 14 TAB,ROSUVAST 20 MG 14 F.C.TAB.,روزافاست 20 مجم 14 اقراص,2473385.0,91.3,algo_match,brand_index,,
81245,ROTA-CARBAMIDE 30 GM CREAM,,,,,,no_match,,
88837,ROTA-DIGEST 30 CAPS,ROTADIGEST 30 CAPS,روتادايجست 30 كبسول,2306139.0,87.5,ai_confirmed,ai_verified,0.0,
80676,ROTA-GLYCERIN TRANSPARENT SOAP 72GM,,,,,,no_match,,
81270,ROTA-PANTHENOL 30GM CREAM,ROTA PANTHENOL CREAM 30 GM,روتا بانثينول كريم 30 جم,2593982.0,100.0,algo_match,brand_index,,
88547,Rotacurazine topical Cream 25g,,,,,,no_match,,
91112,ROTADANSETRON 4MG/2ML 5 I.M./I.V./INF. AMP.,ROTADANSETRON 4 MG / 2 ML 5 I.M. / I.V. / INF. AMP,روتادانسيترون 4 مجم / 2 مل 5 امبول,2521142.0,82.2,ai_confirmed,ai_verified,0.0,
91253,ROTADANSETRON 8MG/2ML 5 I.M./I.V./INF. AMP.,,,,,,no_match,,
91051,ROTAFLORA 30 CAP,ROTAFLORA 30 CAPS,روتافلورا 30 كبسول,,97.0,algo_match,brand_index,,
67279,ROTAHELEX 30 TAB,ROTAHELEX 25 MG 30 F.C. TABS.,روتاهيلكس 25 مجم 30 اقراص,2305764.0,85.7,ai_confirmed,ai_verified,0.0,
84138,ROTAHELEX ADVANCE DROPS 40 ML,ROTAHELEX ADVANCE 40 ML DROPS,روتاهيلكس ادافانس 40 مل قطره,2146232.0,100.0,algo_match,brand_index,,
89599,ROTAHELEX CYSTEINE SYRUP 100ML,ROTAHELEX CYSTEINE 100 ML SYRUP,روتاهيلكس سيستايين شراب 100 مل,2400474.0,100.0,algo_match,brand_index,,
83857,ROTAHELEX DROPS,ROTAHELEX ORAL DROPS 30 ML,روتاهيلكس 30 مل قطره,2216527.0,100.0,algo_match,token_set_ratio,,
83957,ROTAHELEX FORTE SYRUP 100ML,ROTAHELEX FORTE SYRUP 100 ML,روتاهيلكس فورت شراب 100 مل,2331032.0,100.0,algo_match,brand_index,,
86567,ROTAHELEX NIGHT SYRUP 100 ML,ROTAHELEX NIGHT SYRUP 100 ML,روتاهيلكس نايت شراب 100 مل,2400877.0,100.0,algo_match,brand_index,,
91993,ROTAHELEX SPRAY,ROTAHELEX SPRAY,روتاهيلكس بخاخ,2673658.0,100.0,algo_match,brand_index,,
78176,ROTAHELEX SYRUP 120ML,ROTAHELEX SYRUP 120 ML,روتاهيلكس شراب 120 مل,2145534.0,100.0,algo_match,brand_index,,
88906,ROTAPYRETIC 1 GM/100ML VIAL FOR I.V. INF,ROTAPYRETIC 1 GM / 100 ML VIAL FOR I.V. INF.,روتابايريتيك 1 جم / 100 مل امبول,1181688.0,87.8,ai_confirmed,ai_verified,0.0,
84040,RotMOOV 40GM MASSAGE CREAM,ROTMOOV MASSAGE CREAM 40 GM,روتموف مساج كريم 40 جرام,2685160.0,100.0,algo_match,brand_index,,
88898,ROTMOOV MASSAGE SPRAY 75 ML,ROTMOOV MASSAGE SPRAY 75 ML,روتمووف بخاخ 75 مل روتكس 70,2643335.0,100.0,algo_match,brand_index,,
85675,ROTONE COMPLEX 30 TABS,,,,,,no_match,,
73254,ROWACHOL 45 CAP,ROWACHOL 45 CAPS.,رواكول 45 كبسول,1610546.0,96.8,algo_match,brand_index,,
73344,ROWATINEX 45 CAP,ROWATINEX 45 SOFT GELATIN CAPS.,رواتينكس 45 كبسول,2335579.0,85.7,ai_confirmed,ai_verified,0.0,
79868,roxogesic 60mg 20tablets,ROXOGESIC 60 MG 20 TAB.,روكسوجيسيك 60 مجم 20 اقراص,903549.0,91.7,algo_match,brand_index,,
89329,ROYAL CARE 10 CAPS,ROYAL CARE 10 CAPS,رويال كير 10 كبسول,2222780.0,100.0,algo_match,brand_index,,
91876,Royal honey,,,,,,no_match,,
73650,ROYAL JELLY 1000 MG 12 CAP,ROYAL JELLY 1000 MG 12 CAPS,رويال جيلي 1000 مجم 12 كبسول,2149948.0,98.1,algo_match,brand_index,,
80326,ROYAL PROVITE 5000 10 AMPOULES,,,,,,no_match,,
48538,ROYAL TEA REGIME 25 SACHET,,,,,,no_match,,
8971,ROYAL TEA REGIME 50 SACHET,,,,,,no_match,,
74584,ROYAL VIT G 20 CAP,ROYAL VIT G 20 CAPS,رويال فيت جي 20 كبسول,,97.3,algo_match,brand_index,,
88014,ROYAL ZAD 10 CAPSULES,ROYAL ZAD 10 CAP,رويال زاد 10 كبسول,1042193.0,86.5,ai_confirmed,ai_verified,0.0,
89316,ROYANOXICAM 8 MG 20 F.C. TABS,ROYANOXICAM 8 MG 20 TABS,رويانوكسيكام 8 مجم 20 اقراص,,92.3,algo_match,brand_index,,
27527,ROYSAN 30TAB,ROYSAN 4 MG 30 TAB.,رويسان 4 مجم 30 اقراص,903567.0,83.9,ai_confirmed,ai_verified,0.0,
77316,ROZALIA HAIR LOTION 120ML,ROZALIA HAIR LOTION 120 ML,روزاليا لوسيون جديد,2682692.0,100.0,algo_match,brand_index,,
32391,RUBALGINE CREAM,,,,,,no_match,,
82382,RUMAXIMAP 120MG 10TABS,RUMAXIMAP 120 MG 10 F.C.TABS,روماكسيماب 120 مجم 10 اقراص,903559.0,92.3,algo_match,brand_index,,
83062,RUMAXIMAP 60MG 30TABS,RUMAXIMAP 60 MG 30 F.C.TABS,روماكسيماب 60 مجم 30 اقراص,903557.0,92.0,algo_match,brand_index,,
81399,RUMAXIMAP 90 MG 30 TABS,RUMAXIMAP 90 MG 30 F.C.TABS,روماكسيماب 90 مجم 30 اقراص,903558.0,92.0,algo_match,brand_index,,
73320,RUTA C 20 TAB,RUTA C 60 MG 20 TAB,روتا سي 60 مجم 20 اقراص,2315708.0,81.2,ai_confirmed,ai_verified,0.0,
89660,RUXOTOP 1.5% CREAM 60 GM,RUXOTOP 1.5 % CREAM 60 GM,روكسوتوب 1.5 % كريم 60 جم,1924299.0,93.9,algo_match,brand_index,,
90643,RX GEL 100 GM,RX MASSAGE GEL 100 GM,ار اكس جل مساج 100 جم,2360534.0,100.0,algo_match,token_set_ratio,,
74108,RX MASSAGE CREAM 50 GM,RX MASSAGE CREAM 50 GM,ار اكس كريم مساج 50 جم,2312305.0,100.0,algo_match,token_set_ratio,,
75074,RX MASSAGE GEL 50 GM,RX MASSAGE GEL 50 GM,ار اكس جل مساج 50 جم,2312306.0,100.0,algo_match,token_set_ratio,,
86047,RX MASSAGE SPRAY 100 ML,RX MASSAGE SPRAY 100 ML,ار اكس بخاخ مساج 100 مل,2312307.0,100.0,algo_match,token_set_ratio,,
90257,RYALTRIS NASAL SPRAY 120 METERED SPRAYS,RYALTRIS NASAL SPRAY 120 METERED,ريالتريس بخاخ للانف 120 جرعه,2474091.0,90.1,algo_match,brand_index,,
88870,RYBELSUS 14 MG 10 TABS,RYBELSUS 14 MG 10 TABS,ريبلسس 14 مجم 10 اقراص,2452686.0,100.0,algo_match,brand_index,,
87372,RYBELSUS 3 MG 10 TAB,RYBELSUS 3 MG 10 TABS,ريبلسس 3 مجم 10 اقراص,1534903.0,97.6,algo_match,brand_index,,
87573,RYBELSUS 7 MG 10 TABS,RYBELSUS 7 MG 10 TABS,ريبلسس 7 مجم 10 اقراص,2333399.0,100.0,algo_match,brand_index,,
61827,RYTMONORM 30 TAB,RYTMONORM 150 MG 30 F.C.TABS.,ريتمونورم 150 مجم 30 اقراص,2180069.0,85.7,ai_confirmed,ai_verified,0.0,
79832,RYZODEG 100UNITS PENFILL,,,,,,no_match,,
81309,S-26 AR GOLD MILK,S 26 GOLD AR MILK 400 GM,اس 26 جولد ايه ار لبن 400 جم,2635006.0,100.0,algo_match,token_set_ratio,,
75136,S-26 PRO GOLD (1) 400 GM MILK,S 26 PRO GOLD 1 MILK 400 GM,اس 26 برو جولد 1 لبن 400 جم,2156982.0,96.4,algo_match,token_set_ratio,,
74911,S-26 PRO GOLD (1) 800 GM,,,,,,no_match,,
74912,S-26 PROGRESS GOLD (3) 800 GM,,,,,,no_match,,
89004,S-26 PROGRESS GOLD 3 MILK 400 GM,S 26 PROGRESS GOLD 3 MILK 400 GM,اس 26 برو جولد 3 لبن 400 جم,1867697.0,100.0,algo_match,token_set_ratio,,
75027,S-26 PROMIL GOLD (2) 800 GM,,,,,,no_match,,
91085,S-26 PROMIL GOLD 2 MILK 900 GM,S 26 GOLD 2 MILK 900 GM,اس 26 جولد 2 لبن 900 جم,2449098.0,100.0,algo_match,token_set_ratio,,
28573,S.M.R 20TAB,S.M.R 2 MG 20 TAB.,اس ام ار 2 مجم 20 اقراص,1570891.0,82.8,ai_confirmed,ai_verified,0.0,
80544,S.P MIX 200GM,S.P. MIX 200 GM 2 SACHETS,اس بي ميكس 200 جم 2 اكياس,2146418.0,100.0,algo_match,token_set_ratio,,
80226,S_26 PROMIL 2 GOLD 400GM MILK,S 26 PROMIL GOLD 2 MILK 400 GM,اس 26 برو جولد 2 لبن 400 جم,2400580.0,93.3,algo_match,token_set_ratio,,
73447,SACROFER I.V 5 ML 5 AMP,SACROFER 100 MG / 5 ML 5 AMP FOR I.V. INJ.,ساكروفير 100 مجم / 5 مل 5 امبول,2313168.0,100.0,algo_match,token_set_ratio,,
9238,SAFAMOOD 20 TAB,SAFAMOOD 20 F.C.TAB.,صافامود 20 اقراص,1612633.0,88.2,ai_confirmed,ai_verified,0.0,
81293,SAFETRIUM 30 F.C. TABS.,SAFETRIUM 30 F.C. TABS,سيفتريوم 30 اقراص,907742.0,100.0,algo_match,brand_index,,
90884,SAFINOZOL 50 MG 10 F.C. TABS,SAFINOZOL 50 MG 10 TABS,سافينوزول 50 مجم 10 اقراص,,92.0,algo_match,brand_index,,
87793,SAGINKGO 30 CAPSULES 120 ML,SAGINKGO 30 CAPS,ساجنكو 30 كبسول,2499422.0,81.5,ai_confirmed,ai_verified,0.0,
74535,SALBOVENT 2 MG 30TAB.,SALBOVENT 2 MG 30 TAB.,سالبوفينت 2 مجم 30 اقراص,2469880.0,100.0,algo_match,brand_index,,
26873,SALBOVENT FORTE 20 TAB,SALBOVENT FORTE 4 MG 20 TAB.,سالبوفينت فورت 4 مجم 20 اقراص,903725.0,89.8,ai_confirmed,ai_verified,0.0,
36302,SALBOVENT SYRUP,SALBOVENT 2 MG / 5 ML SYRUP 120 ML,سالبوفينت 2 مجم / 5 مل شراب 120 مل,2462879.0,100.0,algo_match,token_set_ratio,,
79331,salgy 50gm massage cream,SALGY MASSAGE CREAM 50 GM,سالجي كريم مساج 50 جم,903727.0,100.0,algo_match,brand_index,,
26071,SALIBET OINT. 30 GM,SALIBET OINT. 30 GM,ساليبت مرهم 30 جم,903726.0,100.0,algo_match,brand_index,,
79329,salicortiderm 30gm cream,SALICORTIDERM OINT. 30 GM,ساليكورتيديرم مرهم 30 جم,1324551.0,88.4,ai_confirmed,ai_verified,0.0,
29891,SALINE 0.9% 500 CC . R,,,,,,no_match,,
43482,SALINE SOLUTION 0.9% 500 ML R.C.,,,,,,no_match,,
46908,SALINEX DROPS,SALINEX 0.9 % NASAL DROPS 20 ML,سالينكس 0.9 % قطره للانف 20 مل,2436414.0,100.0,algo_match,token_set_ratio,,
92636,SALISYLIC OINTMENT,,,,,,no_match,,
86997,SALITROXIB 90 MG 20 F.C. TABS,SALITROXIB 90 MG 20 TABS,ساليتروكسيب 90 مجم 20 اقراص,1455358.0,92.3,algo_match,brand_index,,
83176,salmetocort 50\250 60caps,SALMETOCORT 250 / 50 MCG 60 PD. INH. CAPS.+ INH. DEVICE,سالميتوكورت 250 / 50 مكجم 60 كبسول استنشاق,2586675.0,84.4,ai_confirmed,ai_verified,0.0,
91481,SALMETOCORT 500/50MCG 60 PD. INH. CAPS.+ INH. DEVI,SALMETOCORT 250 / 50 MCG 60 PD. INH. CAPS.+ INH. DEVICE,سالميتوكورت 250 / 50 مكجم 60 كبسول استنشاق,2586675.0,92.0,algo_match,brand_index,,
36347,SANDIMMUN NEORAL 100MG CAP,SANDIMMUN NEORAL 100 MG 50 S.G.CAPS.,سانديمون نيورال 100 مجم 50 كبسول,,87.1,ai_confirmed,ai_verified,0.0,
44123,SANDIMMUN NEORAL 50MG CAP,SANDIMMUN NEORAL 50 MG 50 S.G.CAPS.,سانديمون نيورال 50 مجم 50 كبسول,,86.7,ai_confirmed,ai_verified,0.0,
21311,SANDOSTATIN LAR 30 MG injection %%%,,,,,,no_match,,
86938,SANO JOY 30 CAPS,SANO JOY 30 CAPS.,سانو جوي 30 اقراص,,100.0,algo_match,brand_index,,
89596,SANOLEVOX 1.5% EYE DROPS 5 ML,SANOLEVOX 1.5 % EYE DROPS 5 ML,سانوليفوكس 1.5 % قطره للعين 5 مل,2363484.0,94.9,algo_match,brand_index,,
91933,Sanosight 30 Cap,SANOSIGHT 30 CAP,سانوسايت 30 اقراص,,100.0,algo_match,brand_index,,
86481,SANSEODERM CREAM 50 GM,,,,,,no_match,,
88235,sanso b complex 20capsul,SANSO B COMPLEX 30 CAPS.,سانسو بي كومبلكس 30 كبسول,2161092.0,91.7,algo_match,brand_index,,
90088,SANSO B TRIO 14 CAPS.,SANSO B TRIO 14 TABS,سانسو بي تريو 14 اقراص,2607644.0,90.0,algo_match,token_set_ratio,,
90144,SANSO B12 1000MGC,,,,,,no_match,,
81798,sanso bronchi syrup,SANSO BRONCHI SYRUP 100 ML,سانسو برونشي شراب 100 مل,2093194.0,84.4,ai_confirmed,ai_verified,0.0,
81079,sanso c plus 14tab,SANSO C PLUS 14 TABS.,سانسو سي بلس 14 اقراص,903741.0,97.4,algo_match,brand_index,,
